"id","name","id_kabupaten"
"babakan-madang","babakan madang","bogor"
"bogor barat","bogor barat","bogor"
"bogor selatan","bogor selatan","bogor"
"bogor tengah","bogor tengah","bogor"
"bogor timur","bogor timur","bogor"
"bogor utara","bogor utara","bogor"
"bojong gede","bojong gede","bogor"
"caringin","caringin","bogor"
"cariu","cariu","bogor"
"ciampea","ciampea","bogor"
"ciawi","ciawi","bogor"
"cibinong","cibinong","bogor"
"cibungbulang","cibungbulang","bogor"
"cigombong","cigombong","bogor"
"cigudeg","cigudeg","bogor"
"cijeruk","cijeruk","bogor"
"cileungsi","cileungsi","bogor"
"ciomas","ciomas","bogor"
"cisarua","cisarua","bogor"
"ciseeng","ciseeng","bogor"
"citeureup","citeureup","bogor"
"dramaga","dramaga","bogor"
"gunung putri","gunung putri","bogor"
"gunung sindur","gunung sindur","bogor"
"jasinga","jasinga","bogor"
"jonggol","jonggol","bogor"
"kelapa nunggal","kelapa nunggal","bogor"
"kemang","kemang","bogor"
"leuwiliang","leuwiliang","bogor"
"leuwisadeng","leuwisadeng","bogor"
"megamendung","megamendung","bogor"
"nanggung","nanggung","bogor"
"pamijahan","pamijahan","bogor"
"parung","parung","bogor"
"parung panjang","parung panjang","bogor"
"ranca bungur","ranca bungur","bogor"
"rumpin","rumpin","bogor"
"sukajaya","sukajaya","bogor"
"sukamakmur","sukamakmur","bogor"
"sukaraja","sukaraja","bogor"
"tajur halang","tajur halang","bogor"
"tamansari","tamansari","bogor"
"tanah sereal","tanah sereal","bogor"
"tanjungsari","tanjungsari","bogor"
"tenjo","tenjo","bogor"
"tenjolaya","tenjolaya","bogor"
